timestamp,flare_prob,goes_class,fl_location,flare_start
2011/02/24/HMI.m2011.02.24_02.00.00.jpg,0.0644519925117492,M3.5,"(-81.52593203919372, 18)",2011-02-24 07:23:00
2011/02/27/HMI.m2011.02.27_19.00.00.jpg,0.1284420490264892,M1.1,"(-39.35366764002574, 26)",2011-02-28 12:38:00
2011/02/27/HMI.m2011.02.27_20.00.00.jpg,0.1433468461036682,M1.1,"(-39.35366764002574, 26)",2011-02-28 12:38:00
2011/02/27/HMI.m2011.02.27_21.00.00.jpg,0.1392490565776825,M1.1,"(-39.35366764002574, 26)",2011-02-28 12:38:00
2011/02/27/HMI.m2011.02.27_22.00.00.jpg,0.148195743560791,M1.1,"(-39.35366764002574, 26)",2011-02-28 12:38:00
2011/02/28/HMI.m2011.02.28_03.00.00.jpg,0.1116762831807136,M1.1,"(-39.35366764002574, 26)",2011-02-28 12:38:00
2011/02/28/HMI.m2011.02.28_05.00.00.jpg,0.126797154545784,M1.1,"(-39.35366764002574, 26)",2011-02-28 12:38:00
2011/02/28/HMI.m2011.02.28_06.00.00.jpg,0.1891694366931915,M1.1,"(-39.35366764002574, 26)",2011-02-28 12:38:00
2011/02/28/HMI.m2011.02.28_07.00.00.jpg,0.1894373893737793,M1.1,"(-39.35366764002574, 26)",2011-02-28 12:38:00
2011/02/28/HMI.m2011.02.28_08.00.00.jpg,0.1528179198503494,M1.1,"(-39.35366764002574, 26)",2011-02-28 12:38:00
2011/02/28/HMI.m2011.02.28_09.00.00.jpg,0.2025953382253646,M1.1,"(-39.35366764002574, 26)",2011-02-28 12:38:00
2011/03/06/HMI.m2011.03.06_06.00.00.jpg,0.9822875261306764,M1.2,"(48.991854996854144, 24)",2011-03-07 05:00:00
2011/03/06/HMI.m2011.03.06_09.00.00.jpg,0.9830769896507264,M1.5,"(78, -20)",2011-03-07 07:49:00
2011/03/06/HMI.m2011.03.06_10.00.00.jpg,0.9788079261779784,M1.8,"(50, 23)",2011-03-07 09:14:00
2011/03/06/HMI.m2011.03.06_11.00.00.jpg,0.9797075986862184,M1.8,"(50, 23)",2011-03-07 09:14:00
2011/03/06/HMI.m2011.03.06_12.00.00.jpg,0.9816221594810486,M1.8,"(50, 23)",2011-03-07 09:14:00
2011/03/06/HMI.m2011.03.06_13.00.00.jpg,0.98458731174469,M1.8,"(50, 23)",2011-03-07 09:14:00
2011/03/06/HMI.m2011.03.06_14.00.00.jpg,0.9844781160354614,M1.9,"(-17.559475698829523, 11)",2011-03-07 13:45:00
2011/03/06/HMI.m2011.03.06_15.00.00.jpg,0.9820705652236938,M1.9,"(-17.559475698829523, 11)",2011-03-07 13:45:00
2011/03/06/HMI.m2011.03.06_16.00.00.jpg,0.986843764781952,M1.9,"(-17.559475698829523, 11)",2011-03-07 13:45:00
2011/03/06/HMI.m2011.03.06_17.00.00.jpg,0.9730424880981444,M1.9,"(-17.559475698829523, 11)",2011-03-07 13:45:00
2011/03/06/HMI.m2011.03.06_18.00.00.jpg,0.98039573431015,M1.9,"(-17.559475698829523, 11)",2011-03-07 13:45:00
2011/03/06/HMI.m2011.03.06_19.00.00.jpg,0.974696695804596,M1.9,"(-17.559475698829523, 11)",2011-03-07 13:45:00
2011/03/06/HMI.m2011.03.06_20.00.00.jpg,0.9783951044082642,M3.7,"(56.82062958695609, 24)",2011-03-07 19:43:00
2011/03/06/HMI.m2011.03.06_22.00.00.jpg,0.974063754081726,M3.7,"(56.82062958695609, 24)",2011-03-07 19:43:00
2011/03/06/HMI.m2011.03.06_23.00.00.jpg,0.9692881107330322,M3.7,"(56.82062958695609, 24)",2011-03-07 19:43:00
2011/03/07/HMI.m2011.03.07_00.00.00.jpg,0.9778868556022644,M3.7,"(56.82062958695609, 24)",2011-03-07 19:43:00
2011/03/07/HMI.m2011.03.07_01.00.00.jpg,0.9846243858337402,M3.7,"(56.82062958695609, 24)",2011-03-07 19:43:00
2011/03/07/HMI.m2011.03.07_02.00.00.jpg,0.9790399074554444,M3.7,"(56.82062958695609, 24)",2011-03-07 19:43:00
2011/03/07/HMI.m2011.03.07_03.00.00.jpg,0.9794743061065674,M3.7,"(56.82062958695609, 24)",2011-03-07 19:43:00
2011/03/07/HMI.m2011.03.07_04.00.00.jpg,0.9814567565917968,M3.7,"(56.82062958695609, 24)",2011-03-07 19:43:00
2011/03/07/HMI.m2011.03.07_05.00.00.jpg,0.9830198884010316,M3.7,"(56.82062958695609, 24)",2011-03-07 19:43:00
2011/03/07/HMI.m2011.03.07_06.00.00.jpg,0.9863443374633788,M3.7,"(56.82062958695609, 24)",2011-03-07 19:43:00
2011/03/07/HMI.m2011.03.07_07.00.00.jpg,0.9858143925666808,M3.7,"(56.82062958695609, 24)",2011-03-07 19:43:00
2011/03/07/HMI.m2011.03.07_08.00.00.jpg,0.9826524257659912,M3.7,"(56.82062958695609, 24)",2011-03-07 19:43:00
2011/03/07/HMI.m2011.03.07_09.00.00.jpg,0.9817771315574646,M3.7,"(56.82062958695609, 24)",2011-03-07 19:43:00
2011/03/07/HMI.m2011.03.07_10.00.00.jpg,0.9806662201881408,M3.7,"(56.82062958695609, 24)",2011-03-07 19:43:00
2011/03/07/HMI.m2011.03.07_11.00.00.jpg,0.9816017746925354,M5.3,"(84.20698865573702, -20)",2011-03-08 10:35:00
2011/03/07/HMI.m2011.03.07_12.00.00.jpg,0.9819679856300354,M5.3,"(84.20698865573702, -20)",2011-03-08 10:35:00
2011/03/07/HMI.m2011.03.07_13.00.00.jpg,0.9819687008857728,M5.3,"(84.20698865573702, -20)",2011-03-08 10:35:00
2011/03/07/HMI.m2011.03.07_14.00.00.jpg,0.9822953939437866,M5.3,"(84.20698865573702, -20)",2011-03-08 10:35:00
2011/03/07/HMI.m2011.03.07_15.00.00.jpg,0.9826177954673768,M5.3,"(84.20698865573702, -20)",2011-03-08 10:35:00
2011/03/07/HMI.m2011.03.07_16.00.00.jpg,0.9835694432258606,M5.3,"(84.20698865573702, -20)",2011-03-08 10:35:00
2011/03/07/HMI.m2011.03.07_17.00.00.jpg,0.982333779335022,M5.3,"(84.20698865573702, -20)",2011-03-08 10:35:00
2011/03/07/HMI.m2011.03.07_19.00.00.jpg,0.980061173439026,M5.3,"(84.20698865573702, -20)",2011-03-08 10:35:00
2011/03/07/HMI.m2011.03.07_20.00.00.jpg,0.9780063629150392,M5.3,"(84.20698865573702, -20)",2011-03-08 10:35:00
2011/03/07/HMI.m2011.03.07_21.00.00.jpg,0.958885908126831,M5.3,"(84.20698865573702, -20)",2011-03-08 10:35:00
2011/03/07/HMI.m2011.03.07_22.00.00.jpg,0.9670433402061462,M5.3,"(84.20698865573702, -20)",2011-03-08 10:35:00
2011/03/07/HMI.m2011.03.07_23.00.00.jpg,0.9663810729980468,M5.3,"(84.20698865573702, -20)",2011-03-08 10:35:00
2011/03/08/HMI.m2011.03.08_00.00.00.jpg,0.95893794298172,M5.3,"(84.20698865573702, -20)",2011-03-08 10:35:00
2011/03/08/HMI.m2011.03.08_01.00.00.jpg,0.9658435583114624,M5.3,"(84.20698865573702, -20)",2011-03-08 10:35:00
2011/03/08/HMI.m2011.03.08_02.00.00.jpg,0.9589582085609436,M5.3,"(84.20698865573702, -20)",2011-03-08 10:35:00
2011/03/08/HMI.m2011.03.08_03.00.00.jpg,0.9587726593017578,M5.3,"(84.20698865573702, -20)",2011-03-08 10:35:00
2011/03/08/HMI.m2011.03.08_04.00.00.jpg,0.952186107635498,M5.3,"(84.20698865573702, -20)",2011-03-08 10:35:00
2011/03/08/HMI.m2011.03.08_05.00.00.jpg,0.968933403491974,M5.3,"(84.20698865573702, -20)",2011-03-08 10:35:00
2011/03/08/HMI.m2011.03.08_06.00.00.jpg,0.9605480432510376,M5.3,"(84.20698865573702, -20)",2011-03-08 10:35:00
2011/03/08/HMI.m2011.03.08_07.00.00.jpg,0.9706649780273438,M5.3,"(84.20698865573702, -20)",2011-03-08 10:35:00
2011/03/08/HMI.m2011.03.08_08.00.00.jpg,0.9665800333023072,M5.3,"(84.20698865573702, -20)",2011-03-08 10:35:00
2011/03/08/HMI.m2011.03.08_11.00.00.jpg,0.9478522539138794,M4.4,"(88.78922899795704, -18)",2011-03-08 18:08:00
2011/03/08/HMI.m2011.03.08_12.00.00.jpg,0.937421977519989,M4.4,"(88.78922899795704, -18)",2011-03-08 18:08:00
2011/03/08/HMI.m2011.03.08_13.00.00.jpg,0.933389127254486,M4.4,"(88.78922899795704, -18)",2011-03-08 18:08:00
2011/03/08/HMI.m2011.03.08_14.00.00.jpg,0.9327085614204408,M4.4,"(88.78922899795704, -18)",2011-03-08 18:08:00
2011/03/08/HMI.m2011.03.08_15.00.00.jpg,0.9296985864639282,M4.4,"(88.78922899795704, -18)",2011-03-08 18:08:00
2011/03/08/HMI.m2011.03.08_16.00.00.jpg,0.9253295063972472,M4.4,"(88.78922899795704, -18)",2011-03-08 18:08:00
2011/03/08/HMI.m2011.03.08_17.00.00.jpg,0.9180230498313904,M4.4,"(88.78922899795704, -18)",2011-03-08 18:08:00
2011/03/08/HMI.m2011.03.08_18.00.00.jpg,0.9339982271194458,M4.4,"(88.78922899795704, -18)",2011-03-08 18:08:00
2011/03/08/HMI.m2011.03.08_19.00.00.jpg,0.9059271216392516,M1.7,"(7.50556191424437, 11)",2011-03-09 10:35:00
2011/03/08/HMI.m2011.03.08_20.00.00.jpg,0.9194715023040771,M1.7,"(7.50556191424437, 11)",2011-03-09 10:35:00
2011/03/08/HMI.m2011.03.08_21.00.00.jpg,0.892619252204895,M1.7,"(7.50556191424437, 11)",2011-03-09 10:35:00
2011/03/08/HMI.m2011.03.08_22.00.00.jpg,0.9143543839454652,M1.7,"(7.50556191424437, 11)",2011-03-09 10:35:00
2011/03/08/HMI.m2011.03.08_23.00.00.jpg,0.9056551456451416,M1.7,"(7.50556191424437, 11)",2011-03-09 10:35:00
2011/03/10/HMI.m2011.03.10_00.00.00.jpg,0.8103299736976624,M1.1,"(24.992326856397703, 7.99551090163865)",2011-03-10 22:34:00
2011/03/10/HMI.m2011.03.10_01.00.00.jpg,0.7517923712730408,M1.1,"(24.992326856397703, 7.99551090163865)",2011-03-10 22:34:00
2011/03/10/HMI.m2011.03.10_02.00.00.jpg,0.7315899133682251,M1.1,"(24.992326856397703, 7.99551090163865)",2011-03-10 22:34:00
2011/03/10/HMI.m2011.03.10_03.00.00.jpg,0.8171071410179138,M1.1,"(24.992326856397703, 7.99551090163865)",2011-03-10 22:34:00
2011/03/10/HMI.m2011.03.10_04.00.00.jpg,0.7690299153327942,M1.1,"(24.992326856397703, 7.99551090163865)",2011-03-10 22:34:00
2011/03/10/HMI.m2011.03.10_05.00.00.jpg,0.7837636470794678,M1.1,"(24.992326856397703, 7.99551090163865)",2011-03-10 22:34:00
2011/03/10/HMI.m2011.03.10_06.00.00.jpg,0.7060657143592834,M1.1,"(24.992326856397703, 7.99551090163865)",2011-03-10 22:34:00
2011/03/10/HMI.m2011.03.10_07.00.00.jpg,0.7949350476264954,M1.1,"(24.992326856397703, 7.99551090163865)",2011-03-10 22:34:00
2011/03/10/HMI.m2011.03.10_08.00.00.jpg,0.7484070062637329,M1.1,"(24.992326856397703, 7.99551090163865)",2011-03-10 22:34:00
2011/03/10/HMI.m2011.03.10_09.00.00.jpg,0.8026455640792847,M1.1,"(24.992326856397703, 7.99551090163865)",2011-03-10 22:34:00
2011/03/10/HMI.m2011.03.10_10.00.00.jpg,0.7144634127616882,M1.1,"(24.992326856397703, 7.99551090163865)",2011-03-10 22:34:00
2011/03/10/HMI.m2011.03.10_11.00.00.jpg,0.7755115628242493,M1.1,"(24.992326856397703, 7.99551090163865)",2011-03-10 22:34:00
2011/03/10/HMI.m2011.03.10_12.00.00.jpg,0.6714150309562683,M1.1,"(24.992326856397703, 7.99551090163865)",2011-03-10 22:34:00
2011/03/10/HMI.m2011.03.10_13.00.00.jpg,0.7272304892539978,M1.1,"(24.992326856397703, 7.99551090163865)",2011-03-10 22:34:00
2011/03/10/HMI.m2011.03.10_14.00.00.jpg,0.7467660307884216,M1.1,"(24.992326856397703, 7.99551090163865)",2011-03-10 22:34:00
2011/03/10/HMI.m2011.03.10_15.00.00.jpg,0.797482967376709,M1.1,"(24.992326856397703, 7.99551090163865)",2011-03-10 22:34:00
2011/03/10/HMI.m2011.03.10_16.00.00.jpg,0.8042610287666321,M1.1,"(24.992326856397703, 7.99551090163865)",2011-03-10 22:34:00
2011/03/10/HMI.m2011.03.10_17.00.00.jpg,0.7463048100471497,M1.1,"(24.992326856397703, 7.99551090163865)",2011-03-10 22:34:00
2011/03/10/HMI.m2011.03.10_20.00.00.jpg,0.702785313129425,M1.1,"(24.992326856397703, 7.99551090163865)",2011-03-10 22:34:00
2011/03/10/HMI.m2011.03.10_21.00.00.jpg,0.7128064632415771,M1.1,"(24.992326856397703, 7.99551090163865)",2011-03-10 22:34:00
2011/03/10/HMI.m2011.03.10_22.00.00.jpg,0.644317626953125,M1.1,"(24.992326856397703, 7.99551090163865)",2011-03-10 22:34:00
2011/03/11/HMI.m2011.03.11_05.00.00.jpg,0.7940341830253601,M1.3,"(36, 5)",2011-03-12 04:33:00
2011/03/11/HMI.m2011.03.11_06.00.00.jpg,0.7712808847427368,M1.3,"(36, 5)",2011-03-12 04:33:00
2011/03/11/HMI.m2011.03.11_09.00.00.jpg,0.8680387139320374,M1.3,"(36, 5)",2011-03-12 04:33:00
2011/03/11/HMI.m2011.03.11_10.00.00.jpg,0.870634138584137,M1.3,"(36, 5)",2011-03-12 04:33:00
2011/03/11/HMI.m2011.03.11_11.00.00.jpg,0.8298916816711426,M1.3,"(36, 5)",2011-03-12 04:33:00
2011/03/11/HMI.m2011.03.11_12.00.00.jpg,0.8846498131752014,M1.3,"(36, 5)",2011-03-12 04:33:00
2011/03/11/HMI.m2011.03.11_13.00.00.jpg,0.8635658621788025,M1.3,"(36, 5)",2011-03-12 04:33:00
2011/03/11/HMI.m2011.03.11_14.00.00.jpg,0.8902522921562195,M1.3,"(36, 5)",2011-03-12 04:33:00
2011/03/11/HMI.m2011.03.11_15.00.00.jpg,0.8814589977264404,M1.3,"(36, 5)",2011-03-12 04:33:00
2011/03/11/HMI.m2011.03.11_16.00.00.jpg,0.8817609548568726,M1.3,"(36, 5)",2011-03-12 04:33:00
2011/03/11/HMI.m2011.03.11_17.00.00.jpg,0.8857520818710327,M1.3,"(36, 5)",2011-03-12 04:33:00
2011/03/11/HMI.m2011.03.11_18.00.00.jpg,0.8736476898193359,M1.3,"(36, 5)",2011-03-12 04:33:00
2011/03/11/HMI.m2011.03.11_20.00.00.jpg,0.8759304285049438,M1.3,"(36, 5)",2011-03-12 04:33:00
2011/03/11/HMI.m2011.03.11_21.00.00.jpg,0.8838443160057068,M1.3,"(36, 5)",2011-03-12 04:33:00
2011/03/11/HMI.m2011.03.11_22.00.00.jpg,0.8535553812980652,M1.3,"(36, 5)",2011-03-12 04:33:00
2011/03/11/HMI.m2011.03.11_23.00.00.jpg,0.8820337057113647,M1.3,"(36, 5)",2011-03-12 04:33:00
2011/03/12/HMI.m2011.03.12_00.00.00.jpg,0.8122421503067017,M1.3,"(36, 5)",2011-03-12 04:33:00
2011/03/12/HMI.m2011.03.12_01.00.00.jpg,0.861596405506134,M1.3,"(36, 5)",2011-03-12 04:33:00
2011/03/12/HMI.m2011.03.12_02.00.00.jpg,0.8749292492866516,M1.3,"(36, 5)",2011-03-12 04:33:00
2011/03/12/HMI.m2011.03.12_03.00.00.jpg,0.8913407921791077,M1.3,"(36, 5)",2011-03-12 04:33:00
2011/03/12/HMI.m2011.03.12_04.00.00.jpg,0.840828001499176,M1.3,"(36, 5)",2011-03-12 04:33:00
2011/03/13/HMI.m2011.03.13_20.00.00.jpg,0.8373152613639832,M4.2,"(48, 18)",2011-03-14 19:30:00
2011/03/13/HMI.m2011.03.13_21.00.00.jpg,0.8360976576805115,M4.2,"(48, 18)",2011-03-14 19:30:00
2011/03/13/HMI.m2011.03.13_22.00.00.jpg,0.8487772345542908,M4.2,"(48, 18)",2011-03-14 19:30:00
2011/03/13/HMI.m2011.03.13_23.00.00.jpg,0.8636526465415955,M4.2,"(48, 18)",2011-03-14 19:30:00
2011/03/14/HMI.m2011.03.14_00.00.00.jpg,0.8386529088020325,M4.2,"(48, 18)",2011-03-14 19:30:00
2011/03/14/HMI.m2011.03.14_01.00.00.jpg,0.7670089602470398,M4.2,"(48, 18)",2011-03-14 19:30:00
